epoch,train_loss,train_acc,test_loss,test_acc,epoch_time,cumulative_time
96,0.26544269919395447,0.9041500091552734,0.37639284133911133,0.8725000023841858,0.28006935119628906,28.116224765777588
97,0.2640172839164734,0.9053166508674622,0.37571981549263,0.8730999827384949,0.2909102439880371,28.407334804534912
98,0.26267099380493164,0.9055166840553284,0.374446839094162,0.8730999827384949,0.31076693534851074,28.718278884887695
99,0.2610896825790405,0.9058833122253418,0.3742484748363495,0.8726999759674072,0.29472780227661133,29.01322054862976
100,0.25984424352645874,0.9066333174705505,0.373332142829895,0.8741999864578247,0.2877223491668701,29.301162719726562
101,0.258309543132782,0.9071833491325378,0.3728831112384796,0.8733999729156494,0.2945399284362793,29.59593677520752
102,0.2571829557418823,0.9073500037193298,0.373203843832016,0.873199999332428,0.2890791893005371,29.885332822799683
103,0.2559938132762909,0.9075166583061218,0.37217703461647034,0.8727999925613403,0.2961080074310303,30.181638479232788
104,0.25473523139953613,0.9079333543777466,0.3716614544391632,0.8737000226974487,0.30237650871276855,30.48424506187439
105,0.2535581588745117,0.9085833430290222,0.37055474519729614,0.8736000061035156,0.28640294075012207,30.770954847335815
106,0.25219663977622986,0.9086666703224182,0.3707808256149292,0.8740000128746033,0.291367769241333,31.062532901763916
107,0.2511254549026489,0.9094666838645935,0.3696668744087219,0.8733999729156494,0.3113105297088623,31.374042987823486
108,0.2498011440038681,0.9100833535194397,0.36964234709739685,0.8737999796867371,0.29526281356811523,31.669532775878906
109,0.2485089749097824,0.9106333255767822,0.3690769672393799,0.8747000098228455,0.28353023529052734,31.95326852798462
110,0.24728283286094666,0.9111999869346619,0.36839818954467773,0.8743000030517578,0.29076433181762695,32.244266748428345
111,0.2460198551416397,0.9112833142280579,0.367484450340271,0.8756999969482422,0.2903273105621338,32.53481674194336
112,0.24489717185497284,0.911899983882904,0.3671225607395172,0.8741999864578247,0.2946345806121826,32.829649686813354
113,0.24365609884262085,0.9122999906539917,0.36659735441207886,0.8754000067710876,0.315460205078125,33.14532971382141
114,0.24249127507209778,0.912766695022583,0.36615684628486633,0.8747000098228455,0.28139328956604004,33.4270179271698
115,0.24132663011550903,0.9132166504859924,0.3656374216079712,0.8752999901771545,0.2871897220611572,33.714422941207886
116,0.24012750387191772,0.9133833050727844,0.36536210775375366,0.8751000165939331,0.2911190986633301,34.00577092170715
117,0.23901422321796417,0.9142333269119263,0.3645865023136139,0.8755999803543091,0.2986578941345215,34.304635763168335
118,0.2378738820552826,0.9143833518028259,0.3644634783267975,0.8745999932289124,0.32002782821655273,34.624831199645996
119,0.23679545521736145,0.9146833419799805,0.36402052640914917,0.8765000104904175,0.2835824489593506,34.908620834350586
120,0.23577547073364258,0.9146333336830139,0.36440515518188477,0.8752999901771545,0.29537224769592285,35.20422315597534
121,0.23484086990356445,0.9153500199317932,0.3638654947280884,0.8773000240325928,0.2868382930755615,35.491270542144775
122,0.23415742814540863,0.9151999950408936,0.3654541075229645,0.8744000196456909,0.28622007369995117,35.777684926986694
123,0.23385484516620636,0.9148333072662354,0.3657638430595398,0.8751000165939331,0.28439831733703613,36.062262296676636
124,0.23452836275100708,0.9138500094413757,0.3709064722061157,0.8733000159263611,0.2963879108428955,36.35890078544617
125,0.2369670569896698,0.910099983215332,0.3775835335254669,0.8708999752998352,0.2930290699005127,36.65214514732361
126,0.2447444647550583,0.9050166606903076,0.39605337381362915,0.8665000200271606,0.2953979969024658,36.94774889945984
127,0.25867462158203125,0.8970333337783813,0.42489439249038696,0.8618000149726868,0.3127601146697998,37.26069641113281
128,0.28945761919021606,0.8989666700363159,0.4213791489601135,0.8603000044822693,0.28404664993286133,37.544952154159546
129,0.28227150440216064,0.9079999923706055,0.3882901966571808,0.8738999962806702,0.29810523986816406,37.84322929382324
130,0.2537138760089874,0.9092666506767273,0.38423487544059753,0.8722000122070312,0.2946622371673584,38.13816952705383
131,0.24835427105426788,0.9086333513259888,0.3924983739852905,0.8694000244140625,0.2901129722595215,38.428515672683716
132,0.25177326798439026,0.9096333384513855,0.391772598028183,0.8741999864578247,0.27716565132141113,38.705886125564575
133,0.250585675239563,0.8969333171844482,0.412061870098114,0.86080002784729,0.29210424423217773,38.998188972473145
134,0.27206090092658997,0.9002333283424377,0.41859912872314453,0.8622999787330627,0.2842433452606201,39.28264307975769
135,0.27402910590171814,0.8940333127975464,0.4575522541999817,0.857200026512146,0.29276132583618164,39.57560896873474
136,0.3111087679862976,0.894016683101654,0.4485655128955841,0.8582000136375427,0.31021952629089355,39.88602900505066
137,0.2967890202999115,0.8986999988555908,0.45379820466041565,0.8666999936103821,0.28693509101867676,40.17315673828125
138,0.3074618875980377,0.9086833596229553,0.4190825819969177,0.871399998664856,0.28978919982910156,40.4631187915802
139,0.27069148421287537,0.8946666717529297,0.4621633291244507,0.8539999723434448,0.2909529209136963,40.754398345947266
140,0.3143251836299896,0.8977833390235901,0.4568467140197754,0.8637999892234802,0.28735971450805664,41.041953563690186
141,0.30771130323410034,0.9017666578292847,0.4417809545993805,0.866599977016449,0.2966930866241455,41.338807106018066
142,0.2874872088432312,0.9005166888237,0.4364650845527649,0.8607000112533569,0.29242968559265137,41.63144111633301
143,0.2832886278629303,0.8999999761581421,0.4321543872356415,0.8671000003814697,0.29534387588500977,41.92702341079712
144,0.2857436537742615,0.9072333574295044,0.4122394919395447,0.8715000152587891,0.3063044548034668,42.233588218688965
145,0.2618372440338135,0.897766649723053,0.43407347798347473,0.8568999767303467,0.31944990158081055,42.55323076248169
146,0.2769334316253662,0.9039000272750854,0.40866199135780334,0.8623999953269958,0.2946040630340576,42.84806966781616
147,0.26140764355659485,0.9064833521842957,0.418413370847702,0.8708999752998352,0.27995729446411133,43.128265619277954
148,0.26091426610946655,0.9107166528701782,0.4118381440639496,0.8684999942779541,0.31011176109313965,43.43857169151306
149,0.25214314460754395,0.9082833528518677,0.4029034972190857,0.8640999794006348,0.2803514003753662,43.71911907196045
150,0.24847404658794403,0.9116833209991455,0.3892468810081482,0.8740000128746033,0.28479719161987305,44.004112243652344
